time_index,position_y,attitude_yaw,attitude_pitch,wind_x,velocity_z,time_actual,attitude_roll,velocity_y,velocity_x,position_x,position_z,time_flight,wind_y,altitude_baro,current_1,rpm_1,quaternion_3,magnetometer_0,global_position_latitude,mode_2,servos_3,servos_2,magnetometer_2,magnetometer_1,tx_controls_1,tx_controls_7,battery_0,servos_6,tx_controls_3,tx_controls_5,axis_rate_roll,airspeed_0,quaternion_1,tx_controls_0,axis_rate_pitch,mode_1,acceleration_y,current_3,acceleration_z,global_position_longitude,current_0,rpm_0,current_2,tx_controls_4,battery_1,servos_0,altitude_gps,axis_rate_yaw,tx_controls_2,servos_5,quaternion_2,quaternion_0,airspeed_1,servos_4,acceleration_x,tx_controls_6,servos_7,servos_1,gps_sat_count_0,mode_0
0.5598780000000048,59.86022186279297,0.8599237224576062,0.2853613327010729,0.0,-6.8722686767578125,62.642713,0.020943951023931952,17.289793014526367,16.030197143554688,52.77927780151367,-13.951574325561523,62.642713,0.0,,,,,,51.64105617293022,,,,,,,,,,,,,,,,,,,,,-2.525346701891098,,,,,,,,,,,,,,,,,,,,
0.5996980000000036,60.54726791381836,0.8566075968788169,0.28483773392547457,0.0,-6.909597396850586,62.682533,0.019547687622336492,17.320032119750977,16.1134033203125,53.41412353515625,-14.223956108093262,62.682533,0.0,,,,,,51.641050469980875,,,,,,,,,,,,,,,,,,,,,-2.525336756764148,,,,,,,,,,,,,,,,,,,,
0.6393040000000028,61.23604965209961,0.8546877347016232,0.2816961412718848,0.0,-6.926751613616943,62.722139,0.014835298641951801,17.346174240112305,16.175344467163086,54.052371978759766,-14.496646881103516,62.722139,0.0,,,,,,51.6410447364643,,,,,,,,,,,,,,,,,,,,,-2.5253267865156097,,,,,,,,,,,,,,,,,,,,
0.6794450000000012,61.92367935180664,0.8532914713000277,0.2811725424962865,0.0,-6.989285469055176,62.76228,0.0041887902047863905,17.377599716186523,16.208715438842773,54.68925476074219,-14.770368576049805,62.76228,0.0,,,,,,51.64103901521574,,,,,,,,,,,,,,,,,,,,,-2.5253168329455145,,,,,,,,,,,,,,,,,,,,
0.7196890000000025,62.6135139465332,0.8531169383748284,0.2794272132442922,0.0,-7.0909271240234375,62.802524,-0.007330382858376184,17.40772247314453,16.24216651916504,55.32797622680664,-15.047266006469727,62.802524,0.0,,,,,,51.6410332774499,,,,,,,,,,,,,,,,,,,,,-2.5253068474616334,,,,,,,,,,,,,,,,,,,,
0.7592580000000027,63.305171966552734,0.8503244115716373,0.27977627909469105,0.0,-7.216683387756348,62.842093,-0.018675022996339326,17.42732048034668,16.263423919677734,55.969139099121094,-15.330069541931152,62.842093,0.0,,,,,,51.641027517752406,,,,,,,,,,,,,,,,,,,,,-2.525296835586006,,,,,,,,,,,,,,,,,,,,
0.7993179999999995,63.998355865478516,0.848579082319643,0.27977627909469105,0.0,-7.327352523803711,62.882152999999995,-0.017453292519943295,17.449705123901367,16.304292678833008,56.612117767333984,-15.617101669311523,62.882152999999995,0.0,,,,,,51.64102174174325,,,,,,,,,,,,,,,,,,,,,-2.5252868016256302,,,,,,,,,,,,,,,,,,,,
0.8391009999999994,64.69306182861328,0.8473573518432469,0.2792526803190927,0.0,-7.344233989715576,62.921935999999995,-0.012740903539558606,17.463224411010742,16.348251342773438,57.25770950317383,-15.907774925231934,62.921935999999995,0.0,,,,,,51.641015942260374,,,,,,,,,,,,,,,,,,,,,-2.5252767456358907,,,,,,,,,,,,,,,,,,,,
0.879331999999998,65.38481140136719,0.8463101542920505,0.2789036144686939,0.0,-7.373168468475342,62.962166999999994,-0.013788101090755204,17.48491668701172,16.423412322998047,57.9028205871582,-16.196882247924805,62.962166999999994,0.0,,,,,,51.64101014709529,,,,,,,,,,,,,,,,,,,,,-2.5252667324433977,,,,,,,,,,,,,,,,,,,,
0.9196460000000002,66.07874298095703,0.8454374896660531,0.27785641691749724,0.0,-7.311863422393799,63.002480999999996,-0.016755160819145562,17.515165328979492,16.459491729736328,58.551353454589844,-16.486602783203125,63.002480999999996,0.0,,,,,,51.64100432119162,,,,,,,,,,,,,,,,,,,,,-2.52525668766882,,,,,,,,,,,,,,,,,,,,
0.9596549999999979,66.77499389648438,0.8456120225912527,0.27820548276789614,0.0,-7.306498050689697,63.042489999999994,-0.014486232791552934,17.563852310180664,16.514997482299805,59.20259094238281,-16.77467155456543,63.042489999999994,0.0,,,,,,51.640998470991796,,,,,,,,,,,,,,,,,,,,,-2.5252466093241663,,,,,,,,,,,,,,,,,,,,
0.9999820000000028,67.47419738769531,0.8471828189180476,0.2769837522915001,0.0,-7.256608963012695,63.082817,-0.013613568165555772,17.618545532226562,16.49555015563965,59.85540771484375,-17.062467575073242,63.082817,0.0,,,,,,51.64099260660493,,,,,,,,,,,,,,,,,,,,,-2.5252364882428906,,,,,,,,,,,,,,,,,,,,
1.0392530000000022,68.17681884765625,0.8484045493944435,0.278554548618295,0.0,-7.279933452606201,63.122088,-0.006981317007977318,17.706661224365234,16.484603881835938,60.50834655761719,-17.349565505981445,63.122088,0.0,,,,,,51.64098674112148,,,,,,,,,,,,,,,,,,,,,-2.525226317688013,,,,,,,,,,,,,,,,,,,,
1.0794899999999998,68.87944793701172,0.8491026810952413,0.2775073510670984,0.0,-7.259442329406738,63.162324999999996,-0.00034906585039886593,17.74787712097168,16.468862533569336,61.15842056274414,-17.637136459350586,63.162324999999996,0.0,,,,,,51.64098090137346,,,,,,,,,,,,,,,,,,,,,-2.525216147024763,,,,,,,,,,,,,,,,,,,,
1.119610999999999,69.58499145507812,0.8491026810952413,0.2790781473938933,0.0,-7.314470291137695,63.202445999999995,0.0054105206811824215,17.809022903442383,16.484310150146484,61.809383392333984,-17.925338745117188,63.202445999999995,0.0,,,,,,51.64097505364094,,,,,,,,,,,,,,,,,,,,,-2.5252059341769875,,,,,,,,,,,,,,,,,,,,
1.159162000000002,70.29344940185547,0.848579082319643,0.2776818839922978,0.0,-7.262508392333984,63.241997,0.012740903539558606,17.85738754272461,16.4754638671875,62.46128845214844,-18.214494705200195,63.241997,0.0,,,,,,51.640969197444186,,,,,,,,,,,,,,,,,,,,,-2.5251956791447197,,,,,,,,,,,,,,,,,,,,
1.199741000000003,71.0051498413086,0.8480554835440448,0.2789036144686939,0.0,-7.206486701965332,63.282576,0.02600540585471551,17.940935134887695,16.516908645629883,63.11479949951172,-18.501590728759766,63.282576,0.0,,,,,,51.640963326820504,,,,,,,,,,,,,,,,,,,,,-2.5251853771792834,,,,,,,,,,,,,,,,,,,,
1.2392210000000006,71.72020721435547,0.848579082319643,0.2764601535159018,0.0,-7.008895397186279,63.322055999999996,0.03804817769347639,18.00091552734375,16.572120666503906,63.77101516723633,-18.78370475769043,63.322055999999996,0.0,,,,,,51.64095743190067,,,,,,,,,,,,,,,,,,,,,-2.5251750266243627,,,,,,,,,,,,,,,,,,,,
1.2794269999999983,72.43757629394531,0.8492772140204407,0.2775073510670984,0.0,-6.878354072570801,63.362261999999994,0.04223696789826278,18.090456008911133,16.630245208740234,64.4256362915039,-19.057262420654297,63.362261999999994,0.0,,,,,,51.640951551304944,,,,,,,,,,,,,,,,,,,,,-2.525164642609101,,,,,,,,,,,,,,,,,,,,
1.3195219999999992,73.15855407714844,0.8492772140204407,0.2750638901143063,0.0,-6.7047648429870605,63.402356999999995,0.045553093477052,18.151294708251953,16.669368743896484,65.08301544189453,-19.32508659362793,63.402356999999995,0.0,,,,,,51.6409456459333,,,,,,,,,,,,,,,,,,,,,-2.525154206359963,,,,,,,,,,,,,,,,,,,,
1.3591170000000048,73.88286590576172,0.8494517469456402,0.2762856205907024,0.0,-6.637477397918701,63.441952,0.048869219055841226,18.223068237304688,16.72079086303711,65.74335479736328,-19.588653564453125,63.441952,0.0,,,,,,51.64093971396953,,,,,,,,,,,,,,,,,,,,,-2.5251437218527957,,,,,,,,,,,,,,,,,,,,
1.3994640000000018,74.60978698730469,0.849800812796039,0.2741912254883092,0.0,-6.56148099899292,63.482299,0.0486946861306418,18.262678146362305,16.75600242614746,66.40605163574219,-19.849401473999023,63.482299,0.0,,,,,,51.64093376082801,,,,,,,,,,,,,,,,,,,,,-2.525133199579109,,,,,,,,,,,,,,,,,,,,
1.4391680000000022,75.33911895751953,0.850149878646438,0.2759365547403035,0.0,-6.581534385681152,63.522003,0.04852015320544236,18.317955017089844,16.782869338989258,67.07100677490234,-20.109783172607422,63.522003,0.0,,,,,,51.64092778739971,,,,,,,,,,,,,,,,,,,,,-2.5251226424102966,,,,,,,,,,,,,,,,,,,,
1.4800329999999988,76.06849670410156,0.8503244115716373,0.27436575841350863,0.0,-6.562378883361816,63.562867999999995,0.05131268000863329,18.346590042114258,16.819400787353516,67.73407745361328,-20.365163803100586,63.562867999999995,0.0,,,,,,51.640921830899906,,,,,,,,,,,,,,,,,,,,,-2.525112084581227,,,,,,,,,,,,,,,,,,,,
1.5200500000000048,76.79986572265625,0.850149878646438,0.27576202181510406,0.0,-6.599941253662109,63.602885,0.05445427266222309,18.37601661682129,16.85055923461914,68.39974975585938,-20.622285842895508,63.602885,0.0,,,,,,51.640915851029185,,,,,,,,,,,,,,,,,,,,,-2.5251014979312196,,,,,,,,,,,,,,,,,,,,
1.559894,77.53243255615234,0.8503244115716373,0.2741912254883092,0.0,-6.618103504180908,63.642728999999996,0.05759586531581287,18.39665412902832,16.890716552734375,69.06745910644531,-20.88058090209961,63.642728999999996,0.0,,,,,,51.64090985285924,,,,,,,,,,,,,,,,,,,,,-2.525090893945714,,,,,,,,,,,,,,,,,,,,
1.5994230000000016,78.26657104492188,0.8499753457212386,0.2750638901143063,0.0,-6.636152744293213,63.682258,0.058643062867009474,18.41619300842285,16.94277000427246,69.73783111572266,-21.14116668701172,63.682258,0.0,,,,,,51.640903830770085,,,,,,,,,,,,,,,,,,,,,-2.5250802672134154,,,,,,,,,,,,,,,,,,,,
1.6391139999999993,79.00171661376953,0.8496262798708396,0.27296949501191314,0.0,-6.5912017822265625,63.721948999999995,0.05707226654021458,18.44289779663086,17.008258819580078,70.41104125976562,-21.400836944580078,63.721948999999995,0.0,,,,,,51.64089778318538,,,,,,,,,,,,,,,,,,,,,-2.5250696259067897,,,,,,,,,,,,,,,,,,,,
1.6794520000000048,79.7365493774414,0.8492772140204407,0.27296949501191314,0.0,-6.5517048835754395,63.762287,0.05497787143782138,18.466440200805664,17.063343048095703,71.08399200439453,-21.65711212158203,63.762287,0.0,,,,,,51.64089173793092,,,,,,,,,,,,,,,,,,,,,-2.525058989130893,,,,,,,,,,,,,,,,,,,,
1.719649000000004,80.47246551513672,0.8492772140204407,0.27192229746071656,0.0,-6.553544998168945,63.802484,0.05113814708343386,18.490222930908203,17.112478256225586,71.7598648071289,-21.91261100769043,63.802484,0.0,,,,,,51.64088566642701,,,,,,,,,,,,,,,,,,,,,-2.5250483366763397,,,,,,,,,,,,,,,,,,,,
1.7591060000000027,81.20991516113281,0.8489281481700419,0.2722713633111154,0.0,-6.576287746429443,63.841941,0.04852015320544236,18.500560760498047,17.145692825317383,72.43826293945312,-22.170055389404297,63.841941,0.0,,,,,,51.64087957223755,,,,,,,,,,,,,,,,,,,,,-2.5250376620272323,,,,,,,,,,,,,,,,,,,,
1.7994680000000045,81.9480972290039,0.8491026810952413,0.2724458962363148,0.0,-6.609317302703857,63.882303,0.04590215932745086,18.517988204956055,17.201135635375977,73.1191177368164,-22.42848777770996,63.882303,0.0,,,,,,51.64087345597936,,,,,,,,,,,,,,,,,,,,,-2.525026976779546,,,,,,,,,,,,,,,,,,,,
1.839492,82.68755340576172,0.848579082319643,0.272096830385916,0.0,-6.592941761016846,63.922326999999996,0.041015237421866746,18.529476165771484,17.24349021911621,73.802490234375,-22.688552856445312,63.922326999999996,0.0,,,,,,51.64086731710415,,,,,,,,,,,,,,,,,,,,,-2.525016273092234,,,,,,,,,,,,,,,,,,,,
1.8794740000000019,83.42460632324219,0.848579082319643,0.2724458962363148,0.0,-6.598917484283447,63.962309,0.03508111796508602,18.548582077026367,17.31888771057129,74.48664855957031,-22.944660186767578,63.962309,0.0,,,,,,51.640861171169696,,,,,,,,,,,,,,,,,,,,,-2.525005604195896,,,,,,,,,,,,,,,,,,,,
1.9196360000000041,84.16276550292969,0.8477064176936459,0.27174776453551713,0.0,-6.571127891540527,64.002471,0.029670597283903602,18.542566299438477,17.367307662963867,75.1740493774414,-23.2016658782959,64.002471,0.0,,,,,,51.640854996107265,,,,,,,,,,,,,,,,,,,,,-2.524994919289763,,,,,,,,,,,,,,,,,,,,
1.9595250000000064,84.90142059326172,0.8475318847684464,0.27314402793711257,0.0,-6.633735656738281,64.04236,0.02495820830351891,18.552188873291016,17.426258087158203,75.86434173583984,-23.4596004486084,64.04236,0.0,,,,,,51.64084879506954,,,,,,,,,,,,,,,,,,,,,-2.5249842272087926,,,,,,,,,,,,,,,,,,,,
1.9999359999999982,85.64057159423828,0.8471828189180476,0.2724458962363148,0.0,-6.640035629272461,64.082771,0.02076941809873252,18.539234161376953,17.45976448059082,76.55716705322266,-23.71992301940918,64.082771,0.0,,,,,,51.64084257127771,,,,,,,,,,,,,,,,,,,,,-2.5249735279529184,,,,,,,,,,,,,,,,,,,,
2.0394329999999954,86.39835357666016,0.8471828189180476,0.2736676267127109,0.0,-6.714691638946533,64.12226799999999,0.019024088846738195,18.543264389038086,17.528697967529297,77.27007293701172,-23.98917007446289,64.12226799999999,0.0,,,,,,51.640836167098044,,,,,,,,,,,,,,,,,,,,,-2.524962559016148,,,,,,,,,,,,,,,,,,,,
2.0794189999999944,87.13560485839844,0.8470082859928482,0.273318560862312,0.0,-6.673640727996826,64.16225399999999,0.019024088846738195,18.53622055053711,17.572980880737305,77.96587371826172,-24.249921798706055,64.16225399999999,0.0,,,,,,51.64082991657702,,,,,,,,,,,,,,,,,,,,,-2.524951887265949,,,,,,,,,,,,,,,,,,,,
2.119523000000008,87.87334442138672,0.8475318847684464,0.2741912254883092,0.0,-6.71034049987793,64.202358,0.020245819323134222,18.54967498779297,17.632953643798828,78.66477966308594,-24.510761260986328,64.202358,0.0,,,,,,51.64082363816168,,,,,,,,,,,,,,,,,,,,,-2.5249412084514646,,,,,,,,,,,,,,,,,,,,
2.159281,88.61182403564453,0.8482300164692442,0.27349309378751147,0.0,-6.711441993713379,64.242116,0.02303834612632515,18.537473678588867,17.654855728149414,79.3658676147461,-24.773418426513672,64.242116,0.0,,,,,,51.64081734014491,,,,,,,,,,,,,,,,,,,,,-2.524930518928042,,,,,,,,,,,,,,,,,,,,
2.1998730000000037,89.35074615478516,0.8492772140204407,0.27541295596470516,0.0,-6.812260627746582,64.282708,0.024783675378319478,18.55125617980957,17.697628021240234,80.06886291503906,-25.038618087768555,64.282708,0.0,,,,,,51.64081102499405,,,,,,,,,,,,,,,,,,,,,-2.5249198230026955,,,,,,,,,,,,,,,,,,,,
2.2394669999999977,90.09014129638672,0.849800812796039,0.27436575841350863,0.0,-6.8490471839904785,64.322302,0.025656340004316644,18.544593811035156,17.70591926574707,80.77339172363281,-25.30729866027832,64.322302,0.0,,,,,,51.64080469606737,,,,,,,,,,,,,,,,,,,,,-2.5249091202335934,,,,,,,,,,,,,,,,,,,,
2.279479000000002,90.82673645019531,0.8506734774220363,0.2762856205907024,0.0,-6.930299282073975,64.362314,0.027925268031909273,18.56700897216797,17.730222702026367,81.4763412475586,-25.575862884521484,64.362314,0.0,,,,,,51.64079838132772,,,,,,,,,,,,,,,,,,,,,-2.524898457997661,,,,,,,,,,,,,,,,,,,,
2.319628999999999,91.56439971923828,0.8513716091228339,0.27454029133870805,0.0,-6.93179988861084,64.402464,0.028797932657906436,18.559961318969727,17.744792938232422,82.18061065673828,-25.84634780883789,64.402464,0.0,,,,,,51.64079205473128,,,,,,,,,,,,,,,,,,,,,-2.524887780303785,,,,,,,,,,,,,,,,,,,,
2.3591630000000023,92.30337524414062,0.8524188066740306,0.2762856205907024,0.0,-6.9996442794799805,64.441998,0.030368728984701335,18.602005004882812,17.73402976989746,82.88579559326172,-26.119657516479492,64.441998,0.0,,,,,,51.64078571991046,,,,,,,,,,,,,,,,,,,,,-2.5248770836178713,,,,,,,,,,,,,,,,,,,,
2.399442999999998,93.04418182373047,0.8534660042252271,0.27454029133870805,0.0,-6.988370895385742,64.482278,0.03438298626428829,18.62952995300293,17.725082397460938,83.59095764160156,-26.394121170043945,64.482278,0.0,,,,,,51.640779385295254,,,,,,,,,,,,,,,,,,,,,-2.524866360429931,,,,,,,,,,,,,,,,,,,,
2.4392209999999963,93.78699493408203,0.8546877347016232,0.27680921936630065,0.0,-7.060682773590088,64.52205599999999,0.041713369122664476,18.67333221435547,17.701223373413086,84.29615783691406,-26.670963287353516,64.52205599999999,0.0,,,,,,51.640773050337366,,,,,,,,,,,,,,,,,,,,,-2.5248556081999283,,,,,,,,,,,,,,,,,,,,
2.4800109999999975,94.52855682373047,0.8566075968788169,0.2762856205907024,0.0,-7.098297119140625,64.562846,0.05183627878423159,18.7089900970459,17.685588836669922,84.99746704101562,-26.94712257385254,64.562846,0.0,,,,,,51.64076675033305,,,,,,,,,,,,,,,,,,,,,-2.5248448740836262,,,,,,,,,,,,,,,,,,,,
2.5200400000000016,95.2727279663086,0.8574802615048142,0.2776818839922978,0.0,-7.1453399658203125,64.602875,0.05707226654021458,18.753705978393555,17.669662475585938,85.69918823242188,-27.226518630981445,64.602875,0.0,,,,,,51.64076044662777,,,,,,,,,,,,,,,,,,,,,-2.524834102200797,,,,,,,,,,,,,,,,,,,,
2.5598400000000012,96.01934814453125,0.857829327355213,0.27680921936630065,0.0,-7.1460161209106445,64.642675,0.06283185307179587,18.80609893798828,17.659343719482422,86.40058135986328,-27.506807327270508,64.642675,0.0,,,,,,51.64075414586955,,,,,,,,,,,,,,,,,,,,,-2.524823294870442,,,,,,,,,,,,,,,,,,,,
2.599663999999997,96.76889038085938,0.8580038602804123,0.2775073510670984,0.0,-7.1636152267456055,64.68249899999999,0.06789330790257943,18.852161407470703,17.647981643676758,87.10224914550781,-27.78879737854004,64.68249899999999,0.0,,,,,,51.640747842644025,,,,,,,,,,,,,,,,,,,,,-2.5248124452456184,,,,,,,,,,,,,,,,,,,,
2.6392980000000037,97.52030944824219,0.8583529261308113,0.2769837522915001,0.0,-7.191595554351807,64.722133,0.06981317007977318,18.897499084472656,17.63505744934082,87.80396270751953,-28.071414947509766,64.722133,0.0,,,,,,51.64074153900728,,,,,,,,,,,,,,,,,,,,,-2.524801568456212,,,,,,,,,,,,,,,,,,,,
2.6794650000000004,98.27255249023438,0.8583529261308113,0.277332818141899,0.0,-7.199014186859131,64.7623,0.0715584993317675,18.931596755981445,17.62196159362793,88.50157928466797,-28.353130340576172,64.7623,0.0,,,,,,51.64073527217459,,,,,,,,,,,,,,,,,,,,,-2.5247906797414323,,,,,,,,,,,,,,,,,,,,
2.719681999999999,99.02704620361328,0.8583529261308113,0.2776818839922978,0.0,-7.212970733642578,64.802517,0.0778416846389471,18.985145568847656,17.624731063842773,89.19963836669922,-28.6352596282959,64.802517,0.0,,,,,,51.640729001366786,,,,,,,,,,,,,,,,,,,,,-2.5247797584507503,,,,,,,,,,,,,,,,,,,,
2.7590800000000044,99.78398895263672,0.8587019919812102,0.27785641691749724,0.0,-7.189640998840332,64.841915,0.08587019919812101,19.017765045166016,17.616823196411133,89.89850616455078,-28.918415069580078,64.841915,0.0,,,,,,51.64072272329412,,,,,,,,,,,,,,,,,,,,,-2.5247688017129146,,,,,,,,,,,,,,,,,,,,
2.7994310000000056,100.54251098632812,0.8597491895324068,0.27838001569309556,0.0,-7.21948766708374,64.882266,0.091106186954104,19.05658531188965,17.632827758789062,90.59828186035156,-29.20172691345215,64.882266,0.0,,,,,,51.64071643706563,,,,,,,,,,,,,,,,,,,,,-2.5247578221178357,,,,,,,,,,,,,,,,,,,,
2.839266000000002,101.30294799804688,0.8604473212332044,0.27785641691749724,0.0,-7.18332052230835,64.922101,0.09337511498169662,19.081972122192383,17.621501922607422,91.2987289428711,-29.48613739013672,64.922101,0.0,,,,,,51.64071014480592,,,,,,,,,,,,,,,,,,,,,-2.524746814806216,,,,,,,,,,,,,,,,,,,,
2.879455,102.06392669677734,0.8614945187844011,0.2789036144686939,0.0,-7.180502891540527,64.96229,0.09826203688728075,19.15658950805664,17.620349884033203,91.9961929321289,-29.7669620513916,64.96229,0.0,,,,,,51.64070387934396,,,,,,,,,,,,,,,,,,,,,-2.5247357996557263,,,,,,,,,,,,,,,,,,,,
2.9195259999999976,102.82788848876953,0.8628907821859965,0.2780309498426967,0.0,-7.118683815002441,65.002361,0.10437068926926091,19.195409774780273,17.600675582885742,92.69398498535156,-30.047510147094727,65.002361,0.0,,,,,,51.64069761093493,,,,,,,,,,,,,,,,,,,,,-2.524724741327377,,,,,,,,,,,,,,,,,,,,
2.9596600000000066,103.594482421875,0.8646361114379908,0.27960174616949157,0.0,-7.125813961029053,65.042495,0.10890854532444617,19.271276473999023,17.602874755859375,93.39234161376953,-30.327449798583984,65.042495,0.0,,,,,,51.64069133745421,,,,,,,,,,,,,,,,,,,,,-2.5247136449013756,,,,,,,,,,,,,,,,,,,,
3.0000180000000043,104.36393737792969,0.8656833089891874,0.27820548276789614,0.0,-7.0647711753845215,65.082853,0.11065387457644049,19.316225051879883,17.57735824584961,94.09087371826172,-30.60698890686035,65.082853,0.0,,,,,,51.64068506239715,,,,,,,,,,,,,,,,,,,,,-2.524702507064506,,,,,,,,,,,,,,,,,,,,
3.039279999999998,105.1362533569336,0.8669050394655835,0.27977627909469105,0.0,-7.076618671417236,65.122115,0.11065387457644049,19.392330169677734,17.571060180664062,94.78938293457031,-30.886096954345703,65.122115,0.0,,,,,,51.640678787545696,,,,,,,,,,,,,,,,,,,,,-2.5246913278167273,,,,,,,,,,,,,,,,,,,,
3.0794480000000064,105.91040802001953,0.8677777040915806,0.27785641691749724,0.0,-7.022565841674805,65.162283,0.10978120995044333,19.443927764892578,17.547761917114258,95.48419952392578,-31.161699295043945,65.162283,0.0,,,,,,51.64067254586587,,,,,,,,,,,,,,,,,,,,,-2.5246801219555364,,,,,,,,,,,,,,,,,,,,
